user_id,game_name,lifetime_days,payment_month,first_payment_month,mrr,new_paid_users,new_mrr,churned_users,churned_revenue,expansion_revenue,contraction_revenue,language,old_device,age
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,145,2022-11-01,2022-08-01,28.08,0,,,,,-40.50,uk,false,14
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,145,2022-12-01,2022-08-01,32.22,0,,1,32.22,4.14,,uk,false,14
mTha7D/MRe45dQaUAEKV3g==,game 3,0,2022-08-01,2022-08-01,14.73,1,14.73,1,14.73,,,uk,false,42
mXihLMwkG8RgO1jsFnJXnA==,game 3,21,2022-08-01,2022-08-01,12.75,1,12.75,,,,,uk,false,32
mXihLMwkG8RgO1jsFnJXnA==,game 3,21,2022-09-01,2022-08-01,26.31,0,,1,26.31,13.56,,uk,false,32
mY631USB1Y3/I1dHNhoEyA==,game 3,36,2022-11-01,2022-11-01,15.3,1,15.3,,,,,uk,false,22
mY631USB1Y3/I1dHNhoEyA==,game 3,36,2022-12-01,2022-11-01,36.36,0,,1,36.36,21.06,,uk,false,22
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,49,2022-10-01,2022-10-01,77.70,1,77.70,,,,,ru,false,16
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,49,2022-11-01,2022-10-01,42.57,0,,,,,-35.13,ru,false,16
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,49,2022-12-01,2022-10-01,25.74,0,,1,25.74,,-16.83,ru,false,16
n8oSWohH4Vi8muIgqbRC+Q==,game 3,0,2022-12-01,2022-12-01,26.7,1,26.7,1,26.7,,,uk,false,14
NBaV27MmzBu99zAeNFSjUA==,game 3,5,2022-11-01,2022-11-01,12.6,1,12.6,,,,,uk,false,26
NBaV27MmzBu99zAeNFSjUA==,game 3,5,2022-12-01,2022-11-01,13.38,0,,1,13.38,0.78,,uk,false,26
nfIwLLLuemHymdg1HYidrA==,game 3,67,2022-10-01,2022-10-01,72.78,1,72.78,,,,,uk,false,19
nfIwLLLuemHymdg1HYidrA==,game 3,67,2022-11-01,2022-10-01,64.50,0,,,,,-8.28,uk,false,19
nfIwLLLuemHymdg1HYidrA==,game 3,67,2022-12-01,2022-10-01,13.92,0,,1,13.92,,-50.58,uk,false,19
ngOdQ8biXsraLxTHS862fw==,game 3,0,2022-07-01,2022-07-01,13.92,1,13.92,1,13.92,,,ru,false,25
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,0,2022-07-01,2022-07-01,17.76,1,17.76,1,17.76,,,uk,false,18
njexPkl3G77JLZwwcq2UVA==,game 3,30,2022-11-01,2022-11-01,28.08,1,28.08,,,,,uk,false,28
njexPkl3G77JLZwwcq2UVA==,game 3,30,2022-12-01,2022-11-01,18.03,0,,1,18.03,,-10.05,uk,false,28
nklUUkirU5GYU5ZtNOgx8w==,game 3,225,2022-04-01,2022-04-01,19.11,1,19.11,,,,,ru,true,20
nklUUkirU5GYU5ZtNOgx8w==,game 3,225,2022-05-01,2022-04-01,40.62,0,,1,40.62,21.51,,ru,true,20
nklUUkirU5GYU5ZtNOgx8w==,game 3,225,2022-08-01,2022-04-01,42.84,0,,1,42.84,,,ru,true,20
nklUUkirU5GYU5ZtNOgx8w==,game 3,225,2022-10-01,2022-04-01,30.57,0,,,,,,ru,true,20
nklUUkirU5GYU5ZtNOgx8w==,game 3,225,2022-11-01,2022-04-01,31.08,0,,1,31.08,0.51,,ru,true,20
NMmQVq8bB84KydONJjvTfQ==,game 3,0,2022-03-01,2022-03-01,15.33,1,15.33,1,15.33,,,uk,true,18
NntDesROB4ANrudTCXEScA==,game 3,127,2022-07-01,2022-07-01,39.12,1,39.12,1,39.12,,,ru,false,37
NntDesROB4ANrudTCXEScA==,game 3,127,2022-10-01,2022-07-01,47.79,0,,,,,,ru,false,37
NntDesROB4ANrudTCXEScA==,game 3,127,2022-11-01,2022-07-01,27.63,0,,1,27.63,,-20.16,ru,false,37
nNZDz4XCOjUv0OfYF+AAGg==,game 3,114,2022-09-01,2022-09-01,40.38,1,40.38,1,40.38,,,uk,false,25
nNZDz4XCOjUv0OfYF+AAGg==,game 3,114,2022-11-01,2022-09-01,18.39,0,,,,,,uk,false,25
nNZDz4XCOjUv0OfYF+AAGg==,game 3,114,2022-12-01,2022-09-01,65.64,0,,1,65.64,47.25,,uk,false,25
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,110,2022-09-01,2022-09-01,121.02,1,121.02,,,,,uk,false,22
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,110,2022-10-01,2022-09-01,53.82,0,,,,,-67.20,uk,false,22
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,110,2022-11-01,2022-09-01,71.10,0,,,,17.28,,uk,false,22
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,110,2022-12-01,2022-09-01,108.69,0,,1,108.69,37.59,,uk,false,22
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-04-01,2022-04-01,31.68,1,31.68,,,,,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-05-01,2022-04-01,70.08,0,,,,38.40,,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-06-01,2022-04-01,65.25,0,,,,,-4.83,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-07-01,2022-04-01,83.70,0,,,,18.45,,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-08-01,2022-04-01,15.33,0,,,,,-68.37,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-09-01,2022-04-01,17.16,0,,,,1.83,,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-10-01,2022-04-01,60.03,0,,,,42.87,,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-11-01,2022-04-01,15.21,0,,,,,-44.82,uk,false,24
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,269,2022-12-01,2022-04-01,125.28,0,,1,125.28,110.07,,uk,false,24
nS8ODZHVyaod50PqOekmOw==,game 3,0,2022-10-01,2022-10-01,12.6,1,12.6,1,12.6,,,ru,false,44
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-03-01,2022-03-01,23.16,1,23.16,,,,,uk,false,22
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-04-01,2022-03-01,86.88,0,,,,63.72,,uk,false,22
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-05-01,2022-03-01,16.44,0,,,,,-70.44,uk,false,22
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-06-01,2022-03-01,13.26,0,,,,,-3.18,uk,false,22
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-07-01,2022-03-01,15.03,0,,,,1.77,,uk,false,22
o55dseByUOl9s5IQCz1kuQ==,game 3,152,2022-08-01,2022-03-01,15.42,0,,1,15.42,0.39,,uk,false,22
O6owe/pXDy1Bk5nfxuCZyw==,game 3,8,2022-08-01,2022-08-01,39.30,1,39.30,1,39.30,,,ru,false,20
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,100,2022-09-01,2022-09-01,22.14,1,22.14,,,,,uk,false,22
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,100,2022-10-01,2022-09-01,17.64,0,,,,,-4.50,uk,false,22
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,100,2022-11-01,2022-09-01,42.15,0,,,,24.51,,uk,false,22
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,100,2022-12-01,2022-09-01,118.80,0,,1,118.80,76.65,,uk,false,22
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-04-01,2022-04-01,21.33,1,21.33,,,,,en,false,20
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-05-01,2022-04-01,75.90,0,,,,54.57,,en,false,20
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-06-01,2022-04-01,98.37,0,,,,22.47,,en,false,20
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-07-01,2022-04-01,56.04,0,,,,,-42.33,en,false,20
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-08-01,2022-04-01,58.02,0,,,,1.98,,en,false,20
ojVPXYZw2oeGtcmG7LcLGA==,game 3,170,2022-09-01,2022-04-01,35.67,0,,1,35.67,,-22.35,en,false,20
oKLGTNuEKW70rLmudZaTGQ==,game 3,21,2022-12-01,2022-12-01,32.25,1,32.25,1,32.25,,,uk,false,18
omF221BxDxXFh233yUEVeQ==,game 3,0,2022-12-01,2022-12-01,22.8,1,22.8,1,22.8,,,uk,false,27
oQQmPjqm7DR+exPmp6xDhg==,game 3,143,2022-07-01,2022-07-01,12.42,1,12.42,,,,,uk,false,30
oQQmPjqm7DR+exPmp6xDhg==,game 3,143,2022-08-01,2022-07-01,13.2,0,,1,13.2,0.78,,uk,false,30
oQQmPjqm7DR+exPmp6xDhg==,game 3,143,2022-11-01,2022-07-01,13.53,0,,,,,,uk,false,30
oQQmPjqm7DR+exPmp6xDhg==,game 3,143,2022-12-01,2022-07-01,13.53,0,,1,13.53,,,uk,false,30
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-04-01,2022-04-01,62.13,1,62.13,,,,,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-05-01,2022-04-01,155.97,0,,,,93.84,,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-06-01,2022-04-01,117.48,0,,,,,-38.49,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-07-01,2022-04-01,69.15,0,,,,,-48.33,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-08-01,2022-04-01,141.48,0,,,,72.33,,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-09-01,2022-04-01,54.45,0,,,,,-87.03,uk,false,25
orbgZNBGuhZZx63HTAbyIw==,game 3,197,2022-10-01,2022-04-01,35.76,0,,1,35.76,,-18.69,uk,false,25
ORSvkhCut21rsk0cVtJfJA==,game 3,94,2022-09-01,2022-09-01,146.25,1,146.25,,,,,uk,false,21
ORSvkhCut21rsk0cVtJfJA==,game 3,94,2022-10-01,2022-09-01,47.61,0,,,,,-98.64,uk,false,21
ORSvkhCut21rsk0cVtJfJA==,game 3,94,2022-11-01,2022-09-01,35.31,0,,,,,-12.30,uk,false,21
ORSvkhCut21rsk0cVtJfJA==,game 3,94,2022-12-01,2022-09-01,56.22,0,,1,56.22,20.91,,uk,false,21
+osJakLn8jv4bzFmPieelw==,game 3,99,2022-08-01,2022-08-01,13.29,1,13.29,,,,,uk,false,30
+osJakLn8jv4bzFmPieelw==,game 3,99,2022-09-01,2022-08-01,43.92,0,,,,30.63,,uk,false,30
+osJakLn8jv4bzFmPieelw==,game 3,99,2022-10-01,2022-08-01,21.06,0,,,,,-22.86,uk,false,30
+osJakLn8jv4bzFmPieelw==,game 3,99,2022-11-01,2022-08-01,12.45,0,,,,,-8.61,uk,false,30
+osJakLn8jv4bzFmPieelw==,game 3,99,2022-12-01,2022-08-01,31.32,0,,1,31.32,18.87,,uk,false,30
OtAfKAtIU2D/ISKleQ64ug==,game 3,0,2022-07-01,2022-07-01,14.55,1,14.55,1,14.55,,,uk,false,38
OU1FxSli7e6szUGr2+7M9A==,game 3,25,2022-12-01,2022-12-01,75.39,1,75.39,1,75.39,,,uk,false,25
OwODWxXcsV4bBnhONiLkwg==,game 3,0,2022-04-01,2022-04-01,14.37,1,14.37,1,14.37,,,uk,false,25
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,97,2022-06-01,2022-06-01,17.76,1,17.76,,,,,ru,false,18
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,97,2022-07-01,2022-06-01,28.35,0,,,,10.59,,ru,false,18
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,97,2022-08-01,2022-06-01,36.54,0,,1,36.54,8.19,,ru,false,18
Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,97,2022-10-01,2022-06-01,42.90,0,,1,42.90,,,ru,false,18
OYDRFRAiT1uYAqbWXOwRfw==,game 3,3,2022-12-01,2022-12-01,82.14,1,82.14,1,82.14,,,en,false,24
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,155,2022-07-01,2022-07-01,22.02,1,22.02,,,,,uk,false,25
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,155,2022-08-01,2022-07-01,14.85,0,,1,14.85,,-7.17,uk,false,25
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,155,2022-10-01,2022-07-01,39.69,0,,1,39.69,,,uk,false,25
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,155,2022-12-01,2022-07-01,58.35,0,,1,58.35,,,uk,false,25
pA81NE5UM892xwiOsE375g==,game 3,0,2022-12-01,2022-12-01,27.84,1,27.84,1,27.84,,,uk,false,19
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-05-01,2022-05-01,68.16,1,68.16,,,,,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-06-01,2022-05-01,55.53,0,,,,,-12.63,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-07-01,2022-05-01,151.44,0,,,,95.91,,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-08-01,2022-05-01,129.75,0,,,,,-21.69,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-09-01,2022-05-01,109.89,0,,,,,-19.86,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-10-01,2022-05-01,46.80,0,,,,,-63.09,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-11-01,2022-05-01,61.92,0,,,,15.12,,uk,false,22
pLOCMIX+imLIzoDehgdOPA==,game 3,214,2022-12-01,2022-05-01,41.85,0,,1,41.85,,-20.07,uk,false,22
prNQwR2IPPsvGpFgOpcGaQ==,game 3,199,2022-03-01,2022-03-01,15.66,1,15.66,1,15.66,,,uk,false,14
prNQwR2IPPsvGpFgOpcGaQ==,game 3,199,2022-05-01,2022-03-01,95.52,0,,1,95.52,,,uk,false,14
prNQwR2IPPsvGpFgOpcGaQ==,game 3,199,2022-07-01,2022-03-01,54.30,0,,1,54.30,,,uk,false,14
prNQwR2IPPsvGpFgOpcGaQ==,game 3,199,2022-10-01,2022-03-01,47.46,0,,1,47.46,,,uk,false,14
psERjQAamFwr88Zadc4wcQ==,game 3,0,2022-07-01,2022-07-01,13.08,1,13.08,1,13.08,,,ru,false,22
PWvj9YoQTtX9FGLgG1CWJQ==,game 3,0,2022-08-01,2022-08-01,18.69,1,18.69,1,18.69,,,uk,false,16
PydH3c1l9bUvwz7hsiaBOg==,game 3,27,2022-08-01,2022-08-01,32.55,1,32.55,,,,,uk,false,17
PydH3c1l9bUvwz7hsiaBOg==,game 3,27,2022-09-01,2022-08-01,55.17,0,,1,55.17,22.62,,uk,false,17
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-03-01,2022-03-01,36.51,1,36.51,,,,,ru,false,24
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-04-01,2022-03-01,19.5,0,,,,,-17.01,ru,false,24
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-05-01,2022-03-01,39.6,0,,,,20.1,,ru,false,24
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-06-01,2022-03-01,89.61,0,,,,50.01,,ru,false,24
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-07-01,2022-03-01,52.77,0,,,,,-36.84,ru,false,24
pz7LUOs9i7xgncmHVxQvOw==,game 3,154,2022-08-01,2022-03-01,36.57,0,,1,36.57,,-16.20,ru,false,24
PzG6g7FMYUPp0RMvXhfesQ==,game 3,111,2022-09-01,2022-09-01,36.45,1,36.45,,,,,uk,false,34
PzG6g7FMYUPp0RMvXhfesQ==,game 3,111,2022-10-01,2022-09-01,19.23,0,,,,,-17.22,uk,false,34
PzG6g7FMYUPp0RMvXhfesQ==,game 3,111,2022-11-01,2022-09-01,13.74,0,,,,,-5.49,uk,false,34
PzG6g7FMYUPp0RMvXhfesQ==,game 3,111,2022-12-01,2022-09-01,15.9,0,,1,15.9,2.16,,uk,false,34
Q0GNgLhqfwwVwtvQhJt58A==,game 3,44,2022-11-01,2022-11-01,21.24,1,21.24,,,,,ru,false,24
Q0GNgLhqfwwVwtvQhJt58A==,game 3,44,2022-12-01,2022-11-01,56.58,0,,1,56.58,35.34,,ru,false,24
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,75,2022-10-01,2022-10-01,27.18,1,27.18,,,,,uk,false,17
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,75,2022-11-01,2022-10-01,15.78,0,,,,,-11.40,uk,false,17
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,75,2022-12-01,2022-10-01,74.85,0,,1,74.85,59.07,,uk,false,17
q8UcdT1sZCl07AqhDVz5ZA==,game 3,136,2022-08-01,2022-08-01,115.14,1,115.14,,,,,uk,false,15
q8UcdT1sZCl07AqhDVz5ZA==,game 3,136,2022-09-01,2022-08-01,61.98,0,,,,,-53.16,uk,false,15
q8UcdT1sZCl07AqhDVz5ZA==,game 3,136,2022-10-01,2022-08-01,33.0,0,,1,33.0,,-28.98,uk,false,15
q8UcdT1sZCl07AqhDVz5ZA==,game 3,136,2022-12-01,2022-08-01,65.46,0,,1,65.46,,,uk,false,15
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-05-01,2022-05-01,21.84,1,21.84,,,,,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-06-01,2022-05-01,32.04,0,,,,10.20,,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-07-01,2022-05-01,78.78,0,,,,46.74,,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-08-01,2022-05-01,48.51,0,,,,,-30.27,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-09-01,2022-05-01,77.04,0,,,,28.53,,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-10-01,2022-05-01,17.67,0,,,,,-59.37,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-11-01,2022-05-01,29.85,0,,,,12.18,,uk,false,20
qEF/fPDQLJPXIx6RiSIP1A==,game 3,202,2022-12-01,2022-05-01,28.32,0,,1,28.32,,-1.53,uk,false,20
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-06-01,2022-06-01,52.83,1,52.83,,,,,ru,false,37
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-07-01,2022-06-01,86.91,0,,,,34.08,,ru,false,37
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-08-01,2022-06-01,42.87,0,,,,,-44.04,ru,false,37
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-09-01,2022-06-01,16.98,0,,1,16.98,,-25.89,ru,false,37
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-11-01,2022-06-01,27.18,0,,,,,,ru,false,37
qmZRB16NnnCdNHWUcSyVDQ==,game 3,196,2022-12-01,2022-06-01,41.94,0,,1,41.94,14.76,,ru,false,37
qn61TOwEB0RbKsB+v0D9tw==,game 3,0,2022-12-01,2022-12-01,17.07,1,17.07,1,17.07,,,ru,false,16
QoHEss2e+b385deeX2p39Q==,game 3,122,2022-06-01,2022-06-01,41.04,1,41.04,,,,,ru,false,22
QoHEss2e+b385deeX2p39Q==,game 3,122,2022-07-01,2022-06-01,99.48,0,,,,58.44,,ru,false,22
QoHEss2e+b385deeX2p39Q==,game 3,122,2022-08-01,2022-06-01,71.43,0,,,,,-28.05,ru,false,22
QoHEss2e+b385deeX2p39Q==,game 3,122,2022-09-01,2022-06-01,59.07,0,,,,,-12.36,ru,false,22
QoHEss2e+b385deeX2p39Q==,game 3,122,2022-10-01,2022-06-01,13.47,0,,1,13.47,,-45.60,ru,false,22
qqYyR2vRI+7pgiuyTnVM+A==,game 3,131,2022-05-01,2022-05-01,40.17,1,40.17,,,,,ru,false,19
qqYyR2vRI+7pgiuyTnVM+A==,game 3,131,2022-06-01,2022-05-01,36.84,0,,,,,-3.33,ru,false,19
qqYyR2vRI+7pgiuyTnVM+A==,game 3,131,2022-07-01,2022-05-01,27.03,0,,,,,-9.81,ru,false,19
qqYyR2vRI+7pgiuyTnVM+A==,game 3,131,2022-08-01,2022-05-01,41.31,0,,,,14.28,,ru,false,19
qqYyR2vRI+7pgiuyTnVM+A==,game 3,131,2022-09-01,2022-05-01,50.91,0,,1,50.91,9.60,,ru,false,19
q/Tz1C31XWaBUDrRn2ezDw==,game 3,78,2022-05-01,2022-05-01,17.64,1,17.64,,,,,uk,false,21
q/Tz1C31XWaBUDrRn2ezDw==,game 3,78,2022-06-01,2022-05-01,72.48,0,,,,54.84,,uk,false,21
q/Tz1C31XWaBUDrRn2ezDw==,game 3,78,2022-07-01,2022-05-01,46.89,0,,1,46.89,,-25.59,uk,false,21
q+yzIb2a/avnS9k89SDQVw==,game 3,124,2022-08-01,2022-08-01,25.83,1,25.83,1,25.83,,,uk,true,19
q+yzIb2a/avnS9k89SDQVw==,game 3,124,2022-10-01,2022-08-01,19.65,0,,,,,,uk,true,19
q+yzIb2a/avnS9k89SDQVw==,game 3,124,2022-11-01,2022-08-01,26.52,0,,,,6.87,,uk,true,19
q+yzIb2a/avnS9k89SDQVw==,game 3,124,2022-12-01,2022-08-01,33.81,0,,1,33.81,7.29,,uk,true,19
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-05-01,2022-05-01,91.17,1,91.17,,,,,en,false,16
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-06-01,2022-05-01,41.88,0,,,,,-49.29,en,false,16
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-07-01,2022-05-01,166.38,0,,,,124.50,,en,false,16
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-08-01,2022-05-01,205.05,0,,,,38.67,,en,false,16
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-09-01,2022-05-01,252.66,0,,,,47.61,,en,false,16
QZBiEFECZAgVl5IkN9/cFw==,game 3,175,2022-10-01,2022-05-01,130.92,0,,1,130.92,,-121.74,en,false,16
R6aBG9TzvghZNNmGufy5NQ==,game 3,0,2022-08-01,2022-08-01,12.36,1,12.36,1,12.36,,,ru,false,33
r9AjQVS2nstu5lpVmDlihA==,game 3,198,2022-06-01,2022-06-01,53.28,1,53.28,,,,,ru,false,22
r9AjQVS2nstu5lpVmDlihA==,game 3,198,2022-07-01,2022-06-01,24.84,0,,,,,-28.44,ru,false,22
r9AjQVS2nstu5lpVmDlihA==,game 3,198,2022-08-01,2022-06-01,29.52,0,,1,29.52,4.68,,ru,false,22
r9AjQVS2nstu5lpVmDlihA==,game 3,198,2022-10-01,2022-06-01,94.71,0,,1,94.71,,,ru,false,22
r9AjQVS2nstu5lpVmDlihA==,game 3,198,2022-12-01,2022-06-01,104.46,0,,1,104.46,,,ru,false,22
Re0WtVSaiuBn90MFtMRCww==,game 3,17,2022-12-01,2022-12-01,74.13,1,74.13,1,74.13,,,uk,false,14
RiIlY436bXNX8MIW9vUaAQ==,game 3,127,2022-08-01,2022-08-01,25.29,1,25.29,,,,,uk,true,18
RiIlY436bXNX8MIW9vUaAQ==,game 3,127,2022-09-01,2022-08-01,79.08,0,,,,53.79,,uk,true,18
RiIlY436bXNX8MIW9vUaAQ==,game 3,127,2022-10-01,2022-08-01,23.52,0,,1,23.52,,-55.56,uk,true,18
RiIlY436bXNX8MIW9vUaAQ==,game 3,127,2022-12-01,2022-08-01,48.75,0,,1,48.75,,,uk,true,18
rJEGPACDdmHAmCCp5+QRRw==,game 3,25,2022-11-01,2022-11-01,17.13,1,17.13,,,,,uk,true,20
rJEGPACDdmHAmCCp5+QRRw==,game 3,25,2022-12-01,2022-11-01,66.99,0,,1,66.99,49.86,,uk,true,20
RoTHCVmIeMQXudXxn3ykNw==,game 3,54,2022-08-01,2022-08-01,43.62,1,43.62,,,,,uk,false,21
RoTHCVmIeMQXudXxn3ykNw==,game 3,54,2022-09-01,2022-08-01,35.55,0,,,,,-8.07,uk,false,21
RoTHCVmIeMQXudXxn3ykNw==,game 3,54,2022-10-01,2022-08-01,32.85,0,,1,32.85,,-2.70,uk,false,21
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-05-01,2022-05-01,12.18,1,12.18,,,,,uk,false,28
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-06-01,2022-05-01,17.07,0,,,,4.89,,uk,false,28
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-07-01,2022-05-01,29.34,0,,,,12.27,,uk,false,28
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-08-01,2022-05-01,55.92,0,,,,26.58,,uk,false,28
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-09-01,2022-05-01,45.39,0,,1,45.39,,-10.53,uk,false,28
RQBsCvxlogTNUidSygqgcQ==,game 3,206,2022-11-01,2022-05-01,41.70,0,,1,41.70,,,uk,false,28
RsmjZqhi61Kd7U5ihaXhDw==,game 3,191,2022-06-01,2022-06-01,68.58,1,68.58,1,68.58,,,uk,false,30
RsmjZqhi61Kd7U5ihaXhDw==,game 3,191,2022-09-01,2022-06-01,20.07,0,,1,20.07,,,uk,false,30
RsmjZqhi61Kd7U5ihaXhDw==,game 3,191,2022-11-01,2022-06-01,17.94,0,,,,,,uk,false,30
RsmjZqhi61Kd7U5ihaXhDw==,game 3,191,2022-12-01,2022-06-01,12.6,0,,1,12.6,,-5.34,uk,false,30
RUjQVs2C+H0ejG0h7x1f5A==,game 3,16,2022-08-01,2022-08-01,59.88,1,59.88,1,59.88,,,uk,false,22
rw8yxS9+t5PvgINa7EhMvQ==,game 3,191,2022-06-01,2022-06-01,49.92,1,49.92,,,,,uk,true,18
rw8yxS9+t5PvgINa7EhMvQ==,game 3,191,2022-07-01,2022-06-01,72.45,0,,,,22.53,,uk,true,18
rw8yxS9+t5PvgINa7EhMvQ==,game 3,191,2022-08-01,2022-06-01,42.51,0,,,,,-29.94,uk,true,18
rw8yxS9+t5PvgINa7EhMvQ==,game 3,191,2022-09-01,2022-06-01,103.62,0,,1,103.62,61.11,,uk,true,18
rw8yxS9+t5PvgINa7EhMvQ==,game 3,191,2022-12-01,2022-06-01,62.79,0,,1,62.79,,,uk,true,18
RwtKwrRSrVpyAMRaDyhr8g==,game 3,200,2022-05-01,2022-05-01,24.06,1,24.06,,,,,uk,false,44
RwtKwrRSrVpyAMRaDyhr8g==,game 3,200,2022-06-01,2022-05-01,63.78,0,,1,63.78,39.72,,uk,false,44
RwtKwrRSrVpyAMRaDyhr8g==,game 3,200,2022-09-01,2022-05-01,15.21,0,,,,,,uk,false,44
RwtKwrRSrVpyAMRaDyhr8g==,game 3,200,2022-10-01,2022-05-01,34.44,0,,1,34.44,19.23,,uk,false,44
RwtKwrRSrVpyAMRaDyhr8g==,game 3,200,2022-12-01,2022-05-01,22.14,0,,1,22.14,,,uk,false,44
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,53,2022-10-01,2022-10-01,19.29,1,19.29,1,19.29,,,uk,false,23
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,53,2022-12-01,2022-10-01,34.41,0,,1,34.41,,,uk,false,23
s27V1tbCAysovKSY1XcdWQ==,game 3,97,2022-03-01,2022-03-01,22.95,1,22.95,,,,,uk,false,34
